date,open,high,low,close,volume
2023-02-24,335.4,339.6,331.8,333.8,24415893.0
2023-02-27,329.4,338.8,327.2,333.8,20480043.0
2023-02-28,336.6,342.0,328.0,328.0,26006206.0
2023-03-01,331.8,355.2,330.4,353.2,35607254.0
2023-03-02,352.6,353.4,346.8,347.2,14796574.0
2023-03-03,356.6,359.2,348.8,352.0,17784504.0
2023-03-06,348.4,353.0,345.0,347.4,12628083.0
2023-03-07,347.2,353.2,339.4,341.4,17037998.0
2023-03-08,334.4,336.0,329.4,334.0,21208344.0
2023-03-09,332.4,333.6,324.6,324.6,17274863.0
2023-03-10,317.4,322.6,315.0,316.0,37596411.0
2023-03-13,324.8,336.0,321.8,329.2,27127633.0
2023-03-14,325.8,337.0,323.4,326.0,21324692.0
2023-03-15,334.8,338.2,328.6,329.0,16570551.0
2023-03-16,324.8,329.4,318.2,320.4,23728825.0
2023-03-17,325.2,331.0,323.8,323.8,29033159.0
2023-03-20,321.4,323.8,315.4,319.2,20437066.0
2023-03-21,319.2,331.4,314.8,328.0,21276362.0
2023-03-22,331.4,338.0,330.6,331.6,19654793.0
2023-03-23,338.0,360.2,336.8,360.0,46850205.0
2023-03-24,364.4,371.8,359.2,361.2,33215505.0
2023-03-27,359.0,362.4,347.0,347.2,25798653.0
2023-03-28,351.2,365.4,351.2,362.6,31337657.0
2023-03-29,381.4,382.0,366.4,369.2,36095299.0
2023-03-30,374.2,374.2,364.6,369.4,25243232.0
2023-03-31,374.4,378.4,368.4,370.2,25957481.0
2023-04-03,373.4,375.4,369.4,372.6,18773494.0
2023-04-04,367.6,373.0,366.6,369.4,14254252.0
2023-04-06,368.4,372.0,365.0,369.8,14945689.0
2023-04-11,373.4,374.4,355.8,361.0,21931068.0
2023-04-12,355.4,356.0,338.6,341.6,40470596.0
2023-04-13,334.4,348.4,331.8,347.6,24956481.0
2023-04-14,350.8,352.6,343.4,349.8,12744724.0
2023-04-17,349.0,356.4,344.8,355.4,15710199.0
2023-04-18,355.4,355.4,345.4,349.8,13686354.0
2023-04-19,347.4,347.4,339.4,341.6,16279391.0
2023-04-20,341.6,346.0,340.0,341.4,10530854.0
2023-04-21,337.6,340.0,330.4,333.6,16523648.0
2023-04-24,331.6,335.2,322.4,329.4,20470625.0
2023-04-25,326.0,326.0,317.4,322.8,20949955.0
2023-04-26,320.2,336.6,319.8,332.6,25018346.0
2023-04-27,331.4,332.4,324.6,329.4,14757831.0
2023-04-28,332.4,339.2,328.2,328.8,15394102.0
2023-05-02,336.4,338.8,326.6,330.2,8648798.0
2023-05-03,324.0,327.4,320.6,323.8,10551544.0
2023-05-04,325.0,328.0,317.4,322.2,17579228.0
2023-05-05,327.8,331.4,322.6,327.2,14814925.0
2023-05-08,328.4,332.0,322.0,325.2,10715881.0
2023-05-09,322.6,323.6,312.6,312.8,23541440.0
2023-05-10,311.4,315.8,309.8,314.0,15572919.0
2023-05-11,317.0,318.0,307.6,310.8,17571687.0
2023-05-12,316.2,318.8,311.4,312.6,17991214.0
2023-05-15,309.4,328.8,309.4,325.4,23740493.0
2023-05-16,332.4,332.4,327.2,329.2,14121222.0
2023-05-17,330.4,334.2,325.6,327.2,19562717.0
2023-05-18,325.6,327.4,313.8,324.2,34412000.0
2023-05-19,319.8,322.6,315.8,320.0,22685856.0
2023-05-22,318.6,331.2,315.0,327.0,20042131.0
2023-05-23,332.0,332.4,320.8,322.4,15019611.0
2023-05-24,318.0,323.6,317.4,319.2,13547979.0
2023-05-25,316.6,317.4,305.2,309.2,26028377.0
2023-05-29,314.0,314.0,298.0,300.0,28838839.0
2023-05-30,298.6,305.0,294.4,303.0,21736553.0
2023-05-31,301.4,301.4,292.8,297.4,32131907.0
2023-06-01,299.4,310.2,298.0,302.2,22951704.0
2023-06-02,314.4,321.0,310.2,321.0,32055423.0
2023-06-05,322.8,325.6,316.8,325.0,19890895.0
2023-06-06,324.8,326.0,315.8,318.0,16700158.0
2023-06-07,326.8,326.8,321.4,322.4,18254900.0
2023-06-08,319.6,322.0,315.0,321.6,13133723.0
2023-06-09,323.2,326.8,320.6,322.8,16184167.0
2023-06-12,326.8,326.8,321.0,325.2,13488760.0
2023-06-13,326.4,335.2,324.8,331.6,23119808.0
2023-06-14,333.4,340.2,330.8,332.4,22081967.0
2023-06-15,339.8,341.8,334.8,341.8,25008358.0
2023-06-16,345.8,351.2,342.6,349.8,35853943.0
2023-06-19,346.4,346.8,337.2,344.0,20273905.0
2023-06-20,340.8,346.0,334.0,336.8,16283873.0
2023-06-21,328.4,332.8,323.8,327.2,19304438.0
2023-06-23,326.8,327.6,319.8,323.8,13898721.0
2023-06-26,322.4,326.2,317.0,319.6,18157220.0
2023-06-27,319.6,331.2,319.6,328.2,17490624.0
2023-06-28,326.8,327.8,320.6,323.0,15887756.0
2023-06-29,325.8,325.8,318.0,320.4,13517437.0
2023-06-30,317.8,320.6,316.2,318.4,16197039.0
2023-07-03,318.6,326.8,318.6,324.8,14198462.0
2023-07-04,323.2,328.0,323.0,326.0,9439642.0
2023-07-05,326.6,327.8,320.0,322.2,9861945.0
2023-07-06,319.0,323.8,312.2,313.6,19781825.0
2023-07-07,310.0,318.4,306.8,313.4,21595356.0
2023-07-10,320.6,322.6,314.2,315.6,17287899.0
2023-07-11,319.4,322.4,317.0,320.6,12361269.0
2023-07-12,325.4,327.8,322.6,326.8,16847310.0
2023-07-13,336.8,337.4,333.8,336.6,27315463.0
2023-07-14,341.6,341.6,335.6,339.4,21213481.0
2023-07-17,339.4,339.4,339.4,339.4,0.0
2023-07-18,338.6,338.6,321.8,323.2,29147987.0
2023-07-19,317.4,320.6,313.8,319.8,21913296.0
2023-07-20,322.8,328.6,317.4,319.6,16564481.0
